cla_id,cla_Name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,mes_StudentID,mes_Total_Score
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16094,707.5
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16094,128.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16094,259.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149315,16094,761.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16096,739.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16096,426.0
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16096,126.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16096,559.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16096,127.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16096,256.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149441,16096,605.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16104,622.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16104,450.0
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16104,134.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16104,699.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16104,135.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16104,246.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149369,16104,790.5
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16109,760.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16109,398.0
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16109,131.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16109,593.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16109,134.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16109,234.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149333,16109,650.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16111,664.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16111,430.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16111,132.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16111,715.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16111,134.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16111,251.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149243,16111,698.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16116,730.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16116,443.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16116,131.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16116,649.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16116,133.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16116,249.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149441,16116,707.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16129,705.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16129,480.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16129,132.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16129,714.5
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16129,134.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16129,266.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149369,16129,802.5
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16135,770.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16135,434.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16135,129.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16135,583.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16135,133.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16135,248.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149423,16135,727.5
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16136,683.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16136,448.0
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16136,131.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16136,671.5
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16136,132.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16136,237.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149315,16136,714.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16137,715.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16137,439.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16137,131.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16137,586.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16137,133.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16137,258.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149315,16137,709.5
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16140,686.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16140,436.0
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16140,130.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16140,743.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16140,133.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16140,267.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149333,16140,765.5
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16143,760.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16143,417.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16143,128.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16143,603.0
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16143,132.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16143,255.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149423,16143,676.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16145,669.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16145,400.0
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16145,130.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16145,634.5
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16145,132.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16145,270.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149441,16145,620.5
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16153,664.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16153,401.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16153,127.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16153,550.5
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16153,135.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16153,264.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149405,16153,606.5
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16155,638.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16155,293.5
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16155,129.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16155,473.5
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147164,16155,127.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,148033,16155,255.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149333,16155,497.0
939,白-高一(06),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144402,16160,553.0
939,白-高一(06),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145355,16160,376.0
939,白-高一(06),304,2018-1学期期中考试,2,2018/11/5 0:00,145703,16160,126.0
939,白-高一(06),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146761,16160,542.5
939,白-高一(06),306,2018-1考查课总评,18,2019/1/3 0:00,147128,16160,131.0
939,白-高一(06),307,2018-1学期期末考试,3,2019/1/22 0:00,147997,16160,173.0
939,白-高一(06),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149333,16160,567.0
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15904,611.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15904,432.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15904,131.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15904,658.0
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15904,134.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15904,269.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149380,15904,732.0
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15907,718.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15907,406.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15907,129.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15907,661.0
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15907,126.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15907,256.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149362,15907,737.5
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15908,711.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15908,442.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15908,126.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15908,628.5
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15908,126.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15908,233.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149362,15908,677.0
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15911,673.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15911,364.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15911,121.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15911,495.0
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15911,113.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15911,257.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149434,15911,585.0
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15912,565.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15912,450.5
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15912,125.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15912,592.0
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15912,112.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15912,255.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149362,15912,698.0
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15915,649.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15915,437.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15915,128.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15915,573.0
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15915,121.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15915,246.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149416,15915,643.5
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15916,633.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15916,433.5
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15916,132.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15916,625.5
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15916,116.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15916,255.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149380,15916,702.5
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15919,671.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15919,437.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15919,129.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15919,632.5
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15919,126.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15919,224.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149326,15919,703.5
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15920,692.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15920,454.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15920,128.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15920,656.5
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15920,126.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15920,164.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149434,15920,701.5
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15923,695.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15923,370.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15923,117.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15923,460.5
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15923,93.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15923,231.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149416,15923,568.0
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15924,510.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15924,419.5
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15924,125.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15924,619.5
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15924,121.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15924,229.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149308,15924,705.5
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15927,675.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15927,386.5
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15927,123.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15927,578.0
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15927,109.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,147990,15927,248.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149344,15927,667.0
940,白-高一(07),300,2018-2019新高一7月测试,19,2018/7/1 0:00,144403,15928,624.0
940,白-高一(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145348,15928,403.0
940,白-高一(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145696,15928,124.0
940,白-高一(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146754,15928,598.5
940,白-高一(07),306,2018-1考查课总评,18,2019/1/3 0:00,147121,15928,121.0
940,白-高一(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148008,15928,229.0
940,白-高一(07),308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149416,15928,651.5
