cla_id,cla_Name,mes_sub_id,mes_sub_name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,mes_StudentID,mes_Score
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14522,-2
907,白-高二(07),9,体育,000286,2017-1学期考察科目总评,5,2018/1/11 00:00:00,138276,14525,-3
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14270,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14278,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14279,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14286,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14301,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14310,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14320,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14349,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14352,-2
918,高三(04),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144615,14364,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,13953,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,13970,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,13986,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,13988,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,13993,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14016,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14045,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14069,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14075,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14084,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14091,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14099,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14107,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14122,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14126,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14157,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14191,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14208,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14223,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14234,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14236,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14240,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14270,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14278,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14279,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14293,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14296,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14299,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14301,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14307,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14310,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14319,-2
917,高三(03),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139404,14321,-2
917,高三(03),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139404,14327,-2
917,高三(03),17,政治,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139346,14082,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14562,-2
945,高二未分班,4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14577,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14598,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14632,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14664,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14672,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14835,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14852,-2
908,白-高二(08),4,物理,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143563,14872,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14518,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14522,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14526,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14535,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14539,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14561,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14562,-2
945,高二未分班,5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14577,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14595,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14598,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14665,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14670,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14677,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14686,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14352,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14356,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14364,-2
918,高三(04),17,政治,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144591,14368,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,13970,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,13988,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,13993,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14016,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14045,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14064,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14084,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14091,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14103,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14107,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14122,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14126,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14157,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14191,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14223,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14232,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14240,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14266,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14270,-2
918,高三(04),59,技术,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144579,14279,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,13599,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,13992,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14017,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14028,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14038,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14055,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14056,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14070,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14710,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14756,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14768,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14784,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14806,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14821,-2
908,白-高二(08),5,化学,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143551,14822,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14516,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14088,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14094,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14104,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14127,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14134,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14138,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14141,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14147,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14162,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14173,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14180,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14182,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14194,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14199,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14220,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14248,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14268,-2
924,高三(06),7,历史,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144636,14325,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,13685,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,13960,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14028,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14038,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14055,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14074,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14078,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14080,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14094,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14140,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14147,-2
924,高三(06),8,地理,000301,2018学年第一学期高三十校联考,7,2018/9/20 00:00:00,144624,14161,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14535,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14561,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14585,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14586,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14609,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14619,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14632,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14664,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14665,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14670,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14677,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14686,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14692,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14710,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14756,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14784,-2
908,白-高二(08),7,历史,000299,2017学年第二学期期末总评,5,2018/7/1 00:00:00,143527,14806,-2
